,AL,Random,Batch
0,0.7733333333333333,0.9866666666666667,0.9733333333333334
1,0.8133333333333334,0.96,0.96
2,0.9333333333333333,0.9333333333333333,0.9733333333333334
3,0.9333333333333333,0.92,0.96
4,0.84,0.9066666666666666,0.9733333333333334
5,0.72,0.9733333333333334,0.9866666666666667
6,0.76,0.68,1.0
7,0.9466666666666667,0.84,0.9466666666666667
8,0.6666666666666666,0.9866666666666667,0.9866666666666667
9,0.84,0.8133333333333334,0.96
